total_raised,total_contributions,date,committee,committee_name
170.0,3,2021-02,C00654723,MEUSER FOR CONGRESS
285.0,6,2021-02,C00723916,MARY MILLER FOR CONGRESS
1770.5300000000118,459,2021-01,C00012229,ALASKANS FOR DON YOUNG
145.0,3,2021-05,C00772640,JUSTIN BURAU FOR CONGRESS
100.0,1,2021-03,C00741900,WILLIE MONTAGUE FOR CONGRESS
323.0,9,2021-04,C00417063,"WEST VIRGINIA REPUBLICAN PARTY, INC."
102.26999999999998,5,2021-01,C00742106,LETLOW FOR CONGRESS
195.0,4,2021-01,C00639096,BARRY MOORE FOR CONGRESS
400.0,15,2021-01,C00313247,ROBERT ADERHOLT FOR CONGRESS
180.0,5,2021-06,C00780429,JAMESON ELLIS FOR CONGRESS
105.0,2,2021-05,C00588657,TEXANS FOR JODEY ARRINGTON
200.0,4,2021-04,C00776476,"KELVIN KING FOR GEORGIA, INC."
250.0,8,2021-04,C00546499,MIKE BOST FOR CONGRESS COMMITTEE
300.0,8,2021-04,C00700823,SANDRA FOR TEXAS
283.0,10,2021-05,C00662767,CHIP ROY FOR CONGRESS
961.5,55,2021-02,C00532465,ROUNDS FOR SENATE
400.3,11,2021-04,C00648295,RUSS FULCHER FOR IDAHO
1775.0300000000186,578,2021-03,C00506931,"FRIENDS FOR CHRIS STEWART, INC."
5506.5,219,2021-06,C00207993,FRIENDS OF JIM INHOFE
1710.5,69,2021-06,C00670695,ROMNEY FOR UTAH INC
1340.38,71,2021-01,C00330886,MIKE CRAPO FOR US SENATE
1917.0,96,2021-02,C00476317,BOOZMAN FOR ARKANSAS
1998.8199999999897,260,2021-01,C00696872,JIM 2020 COMMITTEE
3854.7,177,2021-06,C00498907,DEB FISCHER FOR US SENATE
1217.38,68,2021-01,C00476317,BOOZMAN FOR ARKANSAS
249.58000000000035,123,2021-05,C00386748,VIRGINIA FOXX FOR CONGRESS
180.0,7,2021-03,C00765479,SANTOS FOR CONGRESS
163.0,4,2021-03,C00674085,JAMES P. BRADLEY FOR US SENATE
1793.4199999999903,243,2021-01,C00735688,BOGNET FOR CONGRESS
59.0,1,2021-06,C00735688,BOGNET FOR CONGRESS
71.55,5,2021-02,C00742247,SCOTT FRANKLIN FOR CONGRESS
787.9,69,2021-04,C00443580,LUMMIS FOR WYOMING INC.
126.3,9,2021-04,C00610451,BIGGS FOR CONGRESS
1895.3900000000042,302,2021-02,C00556365,KATKO FOR CONGRESS
1303.5,89,2021-04,C00532465,ROUNDS FOR SENATE
131.29,5,2021-04,C00718635,"TIFFANY FOR WISCONSIN, INC."
120.29,5,2021-04,C00629949,ALEX MOONEY FOR CONGRESS
50.0,1,2021-02,C00706788,JACOBS FOR CONGRESS
462.0,22,2021-06,C00770669,SERY KIM FOR CONGRESS
2385.0,130,2021-05,C00708073,RONDA KENNEDY FOR CONGRESS 2020
75.0,2,2021-06,C00767947,RUBIN YOUNG FOR CONGRESS
505.61000000000155,150,2021-06,C00506931,"FRIENDS FOR CHRIS STEWART, INC."
561.5,40,2021-02,C00443580,LUMMIS FOR WYOMING INC.
647.0,30,2021-05,C00548180,WESTERMAN FOR CONGRESS
215.0,11,2021-05,C00767277,SCHULZ FOR OHIO
787.419999999998,249,2021-05,C00506931,"FRIENDS FOR CHRIS STEWART, INC."
660.9200000000034,270,2021-02,C00506931,"FRIENDS FOR CHRIS STEWART, INC."
108.96000000000001,5,2021-02,C00494930,CITIZENS FOR JOSH MANDEL INC
325.0,11,2021-01,C00441014,ROB WITTMAN FOR CONGRESS
1012.1499999999979,306,2021-02,C00510164,PATRIOTS FOR PERRY
80.0,3,2021-04,C00724914,AMERICANS FOR PARNELL COMMITTEE
85.0,4,2021-02,C00713412,MESSNER FOR SENATE
825.0,28,2021-06,C00710681,SULLIVAN FOR CONGRESS
207.5,12,2021-03,C00697052,FRED KELLER FOR CONGRESS
75.0,2,2021-05,C00582635,JO RAE PERKINS FOR US SENATE
1533.0,78,2021-03,C00207993,FRIENDS OF JIM INHOFE
1060.0,63,2021-06,C00588392,TODOS CON JENNIFFER INC.  DBA JENNIFFER FOR CONGRESS
130.0,4,2021-06,C00772640,JUSTIN BURAU FOR CONGRESS
50.0,1,2021-06,C00707059,TRE PENNIE FOR CONGRESS
141.75,12,2021-03,C00658401,GREG PENCE FOR CONGRESS
1661.0,97,2021-05,C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE
397.26,31,2021-06,C00741900,WILLIE MONTAGUE FOR CONGRESS
827.3000000000068,1027,2021-05,C00658401,GREG PENCE FOR CONGRESS
180.0,9,2021-03,C00679720,SAMUEL LEE WILLIAMS JR FOR CONGRESS
105.0,3,2021-06,C00700823,SANDRA FOR TEXAS
60.0,2,2021-04,C00707059,TRE PENNIE FOR CONGRESS
1267.0,76,2021-02,C00473371,HOEVEN FOR SENATE
2860.0,168,2021-05,C00588392,TODOS CON JENNIFFER INC.  DBA JENNIFFER FOR CONGRESS
461.0,18,2021-06,C00775924,BOBBY JEFFRIES FOR US SENATE
296.0,14,2021-06,C00769240,LEIPOLD 4 SENATE
50.0,1,2021-03,C00767947,RUBIN YOUNG FOR CONGRESS
419.5,44,2021-01,C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE
50.0,1,2021-01,C00590463,TREY FOR CONGRESS
120.5,7,2021-01,C00653634,VAN TAYLOR CAMPAIGN
50.0,1,2021-05,C00769372,FEIT2022
200.0,15,2021-02,C00697789,JERRY CARL FOR CONGRESS
75.0,2,2021-03,C00736579,ANTONIO DELGADO FOR CONGRESS
725.0,46,2021-02,C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE
300.0,12,2021-01,C00476820,JOHNSON FOR CONGRESS
1464.0,74,2021-03,C00473371,HOEVEN FOR SENATE
50.0,1,2021-03,C00717876,AMANDA ADKINS FOR CONGRESS
295.0,13,2021-05,C00727164,CARLA SPALDING FOR CONGRESS
86.67,3,2021-02,C00610451,BIGGS FOR CONGRESS
50.0,1,2021-01,C00445023,GUTHRIE FOR CONGRESS
50.0,1,2021-02,C00376087,MARIO DIAZ-BALART FOR CONGRESS
1919.88,108,2021-05,C00473371,HOEVEN FOR SENATE
499.25,39,2021-05,C00304758,FRIENDS OF ROY BLUNT
706.0,63,2021-05,C00443580,LUMMIS FOR WYOMING INC.
207.71,7,2021-01,C00658401,GREG PENCE FOR CONGRESS
175.0,4,2021-03,C00700823,SANDRA FOR TEXAS
50.0,1,2021-04,C00740357,GILEAD TOWNE FOR CONGRESS
1858.0,88,2021-06,C00532465,ROUNDS FOR SENATE
180.25,10,2021-04,C00658401,GREG PENCE FOR CONGRESS
50.0,1,2021-04,C00590463,TREY FOR CONGRESS
991.2300000000171,1143,2021-05,C00481911,DANIEL WEBSTER FOR CONGRESS
102.0,4,2021-04,C00494930,CITIZENS FOR JOSH MANDEL INC
1542.0,93,2021-05,C00532465,ROUNDS FOR SENATE
100.0,2,2021-02,C00768150,MAGNUSON FOR CONGRESS
95.0,6,2021-05,C00386532,LOUIE GOHMERT FOR CONGRESS COMMITTEE
54.0,4,2021-06,C00494930,CITIZENS FOR JOSH MANDEL INC
658.4900000000001,29,2021-02,C00767731,CITIZENS FOR HILLERY BROTSCHOL
125.0,7,2021-01,C00674085,JAMES P. BRADLEY FOR US SENATE
125.0,4,2021-04,C00770503,COMMITTEE TO ELECT ACCIARD FOR CONGRESS
136.25,8,2021-02,C00658401,GREG PENCE FOR CONGRESS
180.04000000000002,16,2021-02,C00541862,JASON SMITH FOR CONGRESS
78.0,3,2021-05,C00767947,RUBIN YOUNG FOR CONGRESS
781.0,58,2021-03,C00443580,LUMMIS FOR WYOMING INC.
62.08,5,2021-03,C00610451,BIGGS FOR CONGRESS
81.67999999999998,6,2021-03,C00540617,FRIENDS OF DAVID SCHWEIKERT
105.0,7,2021-01,C00713412,MESSNER FOR SENATE
396.88000000000085,313,2021-06,C00474189,MIKE KELLY FOR CONGRESS
160.0,6,2021-06,C00714378,IRENE ARMENDARIZ-JACKSON FOR CONGRESS
175.0,6,2021-05,C00770859,"LYNDA BLANCHARD FOR SENATE, INC."
55.5,3,2021-02,C00653634,VAN TAYLOR CAMPAIGN
75.0,2,2021-02,C00736579,ANTONIO DELGADO FOR CONGRESS
166.54999999999998,8,2021-03,C00629949,ALEX MOONEY FOR CONGRESS
85.0,3,2021-02,C00386532,LOUIE GOHMERT FOR CONGRESS COMMITTEE
50.0,1,2021-02,C00740100,"CLYDE FOR CONGRESS, INC."
50.0,1,2021-02,C00367862,MIKE ROGERS FOR CONGRESS
50.0,1,2021-01,C00729319,PALOMBI FOR CONGRESS
180.35,12,2021-04,C00666040,MCSALLY FOR SENATE INC
1472.9799999999943,545,2021-01,C00506931,"FRIENDS FOR CHRIS STEWART, INC."
50.0,1,2021-06,C00775130,TORRES2024 FOR PRESIDENT
75.0,2,2021-03,C00770503,COMMITTEE TO ELECT ACCIARD FOR CONGRESS
170.22,6,2021-03,C00738302,LANCIA FOR CONGRESS
50.0,1,2021-05,C00772095,JEREMY DENNISON FOR CONGRESS
90.0,3,2021-05,C00648295,RUSS FULCHER FOR IDAHO
115.0,7,2021-05,C00766162,BO HINES FOR CONGRESS
71.58,6,2021-03,C00386532,LOUIE GOHMERT FOR CONGRESS COMMITTEE
270.8200000000002,255,2021-06,C00658401,GREG PENCE FOR CONGRESS
50.0,1,2021-03,C00590463,TREY FOR CONGRESS
50.0,1,2021-06,C00670547,ARMSTRONG FOR CONGRESS
50.0,1,2021-01,C00706788,JACOBS FOR CONGRESS
52.0,2,2021-02,C00717876,AMANDA ADKINS FOR CONGRESS
75.0,2,2021-01,C00736579,ANTONIO DELGADO FOR CONGRESS
394.6099999999994,244,2021-01,C00464602,VICKY HARTZLER FOR CONGRESS
120.0,8,2021-01,C00662650,BALDERSON FOR CONGRESS
70.5,4,2021-05,C00610451,BIGGS FOR CONGRESS
65.0,2,2021-02,C00462374,CRAWFORD FOR CONGRESS
328.0,15,2021-06,C00367862,MIKE ROGERS FOR CONGRESS
45.0,2,2021-05,C00629949,ALEX MOONEY FOR CONGRESS
158.59,15,2021-01,C00651208,"JOHN JAMES FOR SENATE, INC."
75.01,5,2021-02,C00729608,GEORGIANS FOR KELLY LOEFFLER
32.0,1,2021-05,C00768689,MIKE FRANCE CT2
59.16000000000002,23,2021-01,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS
383.7399999999985,264,2021-01,C00386748,VIRGINIA FOXX FOR CONGRESS
30.0,1,2021-03,C00771147,SWAFFAR FOR CONGRESS CORP
30.0,1,2021-01,C00746966,CAROLINE COLARUSSO FOR CONGRESS
373.93999999999903,244,2021-01,C00653220,CAROL FOR CONGRESS
155.15999999999985,72,2021-03,C00386748,VIRGINIA FOXX FOR CONGRESS
32.88,3,2021-02,C00665752,FRIENDS OF MICHAEL GUEST
333.1399999999997,241,2021-01,C00468579,WALORSKI FOR CONGRESS INC
129.82999999999993,53,2021-03,C00468579,WALORSKI FOR CONGRESS INC
323.5899999999993,242,2021-01,C00310532,KAY GRANGER CAMPAIGN FUND
138.37999999999994,56,2021-03,C00310532,KAY GRANGER CAMPAIGN FUND
178.27999999999994,63,2021-03,C00464602,VICKY HARTZLER FOR CONGRESS
61.0,3,2021-05,C00732727,DASHA FOR CONGRESS
25.0,1,2021-04,C00774448,AARON HANSEN FOR CONGRESS
25.0,1,2021-02,C00697052,FRED KELLER FOR CONGRESS
135.0,9,2021-01,C00608695,MIKE JOHNSON FOR LOUISIANA
35.0,2,2021-02,C00701755,JOY FOR NY
465.0,28,2021-04,C00697052,FRED KELLER FOR CONGRESS
35.260000000000005,4,2021-02,C00540617,FRIENDS OF DAVID SCHWEIKERT
25.0,1,2021-04,C00736579,ANTONIO DELGADO FOR CONGRESS
25.0,1,2021-04,C00674085,JAMES P. BRADLEY FOR US SENATE
50.0,2,2021-01,C00287912,LUCAS FOR CONGRESS
25.0,1,2021-04,C00704270,TOM NORTON FOR CONGRESS
140.0,6,2021-04,C00679720,SAMUEL LEE WILLIAMS JR FOR CONGRESS
56.27,23,2021-01,C00726042,LISA MCCLAIN FOR CONGRESS
25.0,1,2021-05,C00779181,"DOUGLAS MULLENIX FOR WISCONSIN, LLC"
30.0,2,2021-01,C00459297,HUIZENGA FOR CONGRESS
25.0,1,2021-05,C00770446,COMMITTEE TO ELECT JUSTIN DAVISON FOR CONGRESS
50.0,2,2021-02,C00734731,FRIENDS FOR KATHY BARNETTE
35.0,2,2021-02,C00588764,COMER FOR CONGRESS
25.0,1,2021-05,C00770503,COMMITTEE TO ELECT ACCIARD FOR CONGRESS
25.0,1,2021-05,C00780429,JAMESON ELLIS FOR CONGRESS
103.0,5,2021-06,C00654079,ANTHONY GONZALEZ FOR CONGRESS
26.0,2,2021-04,C00767947,RUBIN YOUNG FOR CONGRESS
25.0,1,2021-02,C00772129,WHITLEY FOR CONGRESS
205.9999999999997,136,2021-02,C00653220,CAROL FOR CONGRESS
60.0,3,2021-01,C00701755,JOY FOR NY
50.0,2,2021-04,C00770065,BECKY E. HITES FOR CONGRESS 2022
76.0,4,2021-04,C00762567,NATISHA BROOKS FOR CONGRESS
25.0,1,2021-04,C00771147,SWAFFAR FOR CONGRESS CORP
25.0,1,2021-04,C00662171,RON WRIGHT FOR CONGRESS
25.13,2,2021-01,C00540617,FRIENDS OF DAVID SCHWEIKERT
67.29,6,2021-04,C00386532,LOUIE GOHMERT FOR CONGRESS COMMITTEE
50.0,2,2021-05,C00477323,PALAZZO FOR CONGRESS
60.0,3,2021-06,C00774778,PAUL BROUN FOR CONGRESS
25.0,1,2021-01,C00461822,"CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC."
50.0,2,2021-04,C00582635,JO RAE PERKINS FOR US SENATE
177.76,15,2021-06,C00765347,LIRETTE FOR CONGRESS
31.58,4,2021-03,C00600718,DAVIDSON FOR CONGRESS
25.0,1,2021-05,C00679720,SAMUEL LEE WILLIAMS JR FOR CONGRESS
126.0,6,2021-05,C00762567,NATISHA BROOKS FOR CONGRESS
25.0,1,2021-05,C00441352,STIVERS FOR CONGRESS
27.0,2,2021-05,C00494930,CITIZENS FOR JOSH MANDEL INC
25.0,1,2021-06,C00582635,JO RAE PERKINS FOR US SENATE
95.0,5,2021-03,C00701755,JOY FOR NY
25.0,1,2021-04,C00770446,COMMITTEE TO ELECT JUSTIN DAVISON FOR CONGRESS
75.0,3,2021-03,C00096412,FRIENDS OF CHRIS SMITH
55.900000000000006,10,2021-03,C00460063,BILLY LONG FOR CONGRESS
25.0,1,2021-06,C00477323,PALAZZO FOR CONGRESS
70.0,4,2021-05,C00674259,DR JOHN JOYCE FOR CONGRESS
25.0,1,2021-05,C00572602,DAVE GILES FOR CONGRESS
25.0,1,2021-01,C00373563,KING FOR CONGRESS
25.0,1,2021-06,C00773739,JON ROCHA FOR CONGRESS
96.0,5,2021-06,C00762567,NATISHA BROOKS FOR CONGRESS
25.0,1,2021-06,C00758383,AMY PHAN WEST 2022 EXPLORATORY COMMITTEE
67.0,4,2021-06,C00096412,FRIENDS OF CHRIS SMITH
25.0,1,2021-01,C00727164,CARLA SPALDING FOR CONGRESS
25.0,1,2021-03,C00706788,JACOBS FOR CONGRESS
25.0,1,2021-06,C00773978,ARVIEW FOR SENATE
25.0,1,2021-05,C00725465,CLIFF BENTZ FOR CONGRESS
25.0,1,2021-01,C00588764,COMER FOR CONGRESS
60.0,3,2021-05,C00654079,ANTHONY GONZALEZ FOR CONGRESS
85.00999999999998,22,2021-05,C00310532,KAY GRANGER CAMPAIGN FUND
35.0,2,2021-03,C00704270,TOM NORTON FOR CONGRESS
25.0,1,2021-01,C00668491,WILLIAM TIMMONS FOR CONGRESS
25.0,1,2021-01,C00762567,NATISHA BROOKS FOR CONGRESS
50.0,3,2021-04,C00770735,THE MARINO COMMITTEE
25.0,1,2021-01,C00561597,GLENN GROTHMAN FOR CONGRESS
25.0,1,2021-06,C00770503,COMMITTEE TO ELECT ACCIARD FOR CONGRESS
30.0,2,2021-01,C00504019,RICK W. ALLEN FOR CONGRESS
428.45000000000016,396,2021-06,C00588764,COMER FOR CONGRESS
25.0,1,2021-02,C00373563,KING FOR CONGRESS
162.40000000000012,59,2021-05,C00464602,VICKY HARTZLER FOR CONGRESS
26.0,2,2021-06,C00771287,ANGELA WALLS-WINDHAUSER FOR US CONGRESS DISTRICT 10
26.0,2,2021-06,C00782045,URBINA FOR CONGRESS
228.83999999999958,155,2021-02,C00386748,VIRGINIA FOXX FOR CONGRESS
30.0,2,2021-02,C00721787,DR. SARAH SUN LIEW FOR CONGRESS
25.0,1,2021-02,C00464149,MO BROOKS FOR CONGRESS
25.0,1,2021-02,C00679720,SAMUEL LEE WILLIAMS JR FOR CONGRESS
40.0,2,2021-05,C00770206,EGAN FOR CONGRESS
72.0,5,2021-06,C00767731,CITIZENS FOR HILLERY BROTSCHOL
20.22,1,2021-03,C00720235,"JOHSIECRUZFORAMERICA,LLC"
20.22,1,2021-03,C00543892,LOUDERMILK FOR CONGRESS
26.799999999999997,4,2021-03,C00740100,"CLYDE FOR CONGRESS, INC."
20.22,1,2021-03,C00482737,AUSTIN SCOTT FOR CONGRESS INC
25.2,2,2021-05,C00733170,CATHY BERNSTEIN FOR CONGRESS
20.0,1,2021-06,C00697250,"SANDY SMITH FOR CONGRESS, INC."
750.3800000000015,1098,2021-05,C00551275,FRENCH HILL FOR ARKANSAS
20.0,1,2021-01,C00654723,MEUSER FOR CONGRESS
61.010000000000005,8,2021-03,C00724914,AMERICANS FOR PARNELL COMMITTEE
24.55,2,2021-06,C00740100,"CLYDE FOR CONGRESS, INC."
40.0,3,2021-01,C00599464,SMUCKER FOR CONGRESS
37.480000000000004,5,2021-01,C00466516,GIBBS FOR CONGRESS
24.99,4,2021-01,C00438697,LATTA FOR CONGRESS
25.01,4,2021-01,C00527457,FRIENDS OF DAVE JOYCE
25.01,4,2021-01,C00600718,DAVIDSON FOR CONGRESS
21.58,4,2021-03,C00655332,CLOUD FOR CONGRESS
10.22,1,2021-03,C00746917,CHARTRAND FOR CONGRESS
11.0,2,2021-04,C00715854,ALEK FOR OREGON
20.0,2,2021-04,C00765479,SANTOS FOR CONGRESS
35.349999999999994,6,2021-06,C00666040,MCSALLY FOR SENATE INC
10.0,1,2021-04,C00720870,JESSE JENSEN FOR CONGRESS
15.0,2,2021-01,C00761221,GEORGIA 2020 SENATE REPUBLICAN FUND
10.0,1,2021-06,C00464032,TOM REED FOR CONGRESS
35.0,4,2021-03,C00766162,BO HINES FOR CONGRESS
15.0,2,2021-01,C00408534,BILIRAKIS FOR CONGRESS
37.050000000000004,8,2021-06,C00460063,BILLY LONG FOR CONGRESS
10.0,1,2021-03,C00732727,DASHA FOR CONGRESS
185.6000000000001,135,2021-02,C00468579,WALORSKI FOR CONGRESS INC
20.0,2,2021-05,C00464032,TOM REED FOR CONGRESS
20.0,2,2021-02,C00765479,SANTOS FOR CONGRESS
23.85,3,2021-02,C00662650,BALDERSON FOR CONGRESS
10.0,1,2021-04,C00740720,JEN ZINONE FOR CONGRESS
17.570000000000007,14,2021-02,C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC."
20.0,3,2021-01,C00573980,KELLY FOR CONGRESS
10.0,1,2021-01,C00691931,PARROTT FOR CONGRESS
20.0,2,2021-04,C00464032,TOM REED FOR CONGRESS
10.0,1,2021-05,C00461822,"CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC."
78.82000000000005,57,2021-06,C00665752,FRIENDS OF MICHAEL GUEST
20.0,2,2021-01,C00762237,DEVOLDER SANTOS FOR CONGRESS RECOUNT
15.0,2,2021-06,C00767277,SCHULZ FOR OHIO
10.0,1,2021-03,C00772129,WHITLEY FOR CONGRESS
10.0,1,2021-06,C00651547,JOHNNY FOR CONGRESS
10.0,1,2021-01,C00738302,LANCIA FOR CONGRESS
451.80999999999983,304,2021-03,C00588764,COMER FOR CONGRESS
10.0,1,2021-03,C00767509,COMMITTEE TO ELECT MARKLAND
10.0,1,2021-03,C00721787,DR. SARAH SUN LIEW FOR CONGRESS
9.0,1,2021-01,C00477240,MORGAN GRIFFITH FOR CONGRESS
13.54,2,2021-06,C00477240,MORGAN GRIFFITH FOR CONGRESS
15.579999999999998,4,2021-03,C00477240,MORGAN GRIFFITH FOR CONGRESS
9.29,2,2021-04,C00477240,MORGAN GRIFFITH FOR CONGRESS
9.0,1,2021-02,C00477240,MORGAN GRIFFITH FOR CONGRESS
228.57999999999947,307,2021-06,C00551275,FRENCH HILL FOR ARKANSAS
185.8599999999999,136,2021-02,C00310532,KAY GRANGER CAMPAIGN FUND
195.9099999999999,141,2021-02,C00464602,VICKY HARTZLER FOR CONGRESS
17.5,3,2021-05,C00766733,BERNARD FOR CONGRESS
17.5,3,2021-06,C00766733,BERNARD FOR CONGRESS
17.5,3,2021-04,C00766733,BERNARD FOR CONGRESS
7.14,1,2021-01,C00714618,CHAMPION FOR CONGRESS
7.14,1,2021-01,C00726117,KIM KLACIK FOR CONGRESS
19.65,18,2021-02,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS
32.54999999999999,19,2021-04,C00468579,WALORSKI FOR CONGRESS INC
47.72999999999999,28,2021-04,C00386748,VIRGINIA FOXX FOR CONGRESS
37.57000000000001,20,2021-04,C00310532,KAY GRANGER CAMPAIGN FUND
33.53999999999998,26,2021-05,C00665752,FRIENDS OF MICHAEL GUEST
6.57,2,2021-03,C00665752,FRIENDS OF MICHAEL GUEST
6.42,3,2021-04,C00706374,TAMIKA HAMILTON FOR CONGRESS
5.0,1,2021-06,C00733170,CATHY BERNSTEIN FOR CONGRESS
5.0,1,2021-03,C00758383,AMY PHAN WEST 2022 EXPLORATORY COMMITTEE
5.0,1,2021-01,C00721787,DR. SARAH SUN LIEW FOR CONGRESS
5.0,1,2021-04,C00769596,WIRTH FOR CONGRESS
5.0,1,2021-03,C00735688,BOGNET FOR CONGRESS
5.0,1,2021-02,C00721308,GOOD FOR CONGRESS
5.0,1,2021-02,C00761221,GEORGIA 2020 SENATE REPUBLICAN FUND
5.0,1,2021-03,C00761221,GEORGIA 2020 SENATE REPUBLICAN FUND
11.0,3,2021-01,C00573378,BUCK FOR COLORADO
5.0,1,2021-05,C00765479,SANTOS FOR CONGRESS
4.55,1,2021-06,C00600718,DAVIDSON FOR CONGRESS
7.489999999999999,3,2021-06,C00721308,GOOD FOR CONGRESS
4.55,1,2021-06,C00661561,"BEN CLINE FOR CONGRESS, INC."
4.55,1,2021-06,C00464073,FRIENDS OF SCOTT DESJARLAIS
5.05,2,2021-06,C00610451,BIGGS FOR CONGRESS
4.55,1,2021-06,C00655332,CLOUD FOR CONGRESS
4.54,1,2021-06,C00502229,WEBER FOR CONGRESS
7.37,3,2021-03,C00701003,HUNT FOR CONGRESS
7.37,3,2021-02,C00701003,HUNT FOR CONGRESS
11.74,4,2021-01,C00701003,HUNT FOR CONGRESS
5.85,2,2021-02,C00654079,ANTHONY GONZALEZ FOR CONGRESS
3.85,1,2021-02,C00600718,DAVIDSON FOR CONGRESS
3.84,1,2021-02,C00438697,LATTA FOR CONGRESS
3.84,1,2021-02,C00466516,GIBBS FOR CONGRESS
5.649999999999998,9,2021-03,C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC."
6.58,3,2021-03,C00721308,GOOD FOR CONGRESS
6.58,3,2021-03,C00464073,FRIENDS OF SCOTT DESJARLAIS
6.58,3,2021-03,C00435974,ANDY HARRIS FOR CONGRESS
6.58,3,2021-03,C00661561,"BEN CLINE FOR CONGRESS, INC."
6.55,3,2021-03,C00502229,WEBER FOR CONGRESS
2.26,1,2021-02,C00731950,THE WATERS COMMITTEE
1.69,1,2021-06,C00780668,CECI TRUMAN FOR CONGRESS
1.25,1,2021-04,C00701003,HUNT FOR CONGRESS
1.0,1,2021-02,C00770818,MAX MILLER FOR CONGRESS
1.0,1,2021-02,C00774059,GREITENS FOR US SENATE
3.0,3,2021-06,C00771147,SWAFFAR FOR CONGRESS CORP
1.0,1,2021-06,C00775189,EZRA SCOTT FOR CONGRESS
1.0,1,2021-05,C00759506,TIM ROGERS FOR CONGRESS
1.0,1,2021-01,C00441352,STIVERS FOR CONGRESS
1.0,1,2021-05,C00781187,DAVID CURRY FOR CONGRESS
1.0,1,2021-04,C00774141,LUCIE VOLOTZKY FOR CONGRESS
1.0,1,2021-04,C00721878,TANDON FOR CONGRESS
1.0,1,2021-04,C00778407,JIM LAMON FOR SENATE
1.0,1,2021-04,C00759506,TIM ROGERS FOR CONGRESS
1.0,1,2021-06,C00759506,TIM ROGERS FOR CONGRESS
2.31,4,2021-01,C00718346,KANSANS FOR LATURNER
2.27,4,2021-01,C00725465,CLIFF BENTZ FOR CONGRESS
2.27,4,2021-01,C00750307,FALLON FOR CONGRESS
0.3,1,2021-04,C00464073,FRIENDS OF SCOTT DESJARLAIS
0.3,1,2021-04,C00600718,DAVIDSON FOR CONGRESS
0.3,1,2021-04,C00740100,"CLYDE FOR CONGRESS, INC."
0.3,1,2021-04,C00661561,"BEN CLINE FOR CONGRESS, INC."
0.3,1,2021-04,C00655332,CLOUD FOR CONGRESS
0.29,1,2021-04,C00502229,WEBER FOR CONGRESS
0.29,1,2021-04,C00721308,GOOD FOR CONGRESS
0.29,1,2021-04,C00435974,ANDY HARRIS FOR CONGRESS
0.15,1,2021-02,C00651208,"JOHN JAMES FOR SENATE, INC."
0.13,1,2021-03,C00706747,FRIENDS OF MCCORMICK
0.26,2,2021-02,C00706747,FRIENDS OF MCCORMICK
0.13,1,2021-01,C00706747,FRIENDS OF MCCORMICK
4574872.760000007,148652,2020-03,C00027466,NRSC
4515052.610000006,150970,2020-01,C00027466,NRSC
3926386.530000012,136613,2020-02,C00027466,NRSC
86155.0,105,2020-02,C00730168,PIERCE BUSH FOR CONGRESS
2538518.5400000033,78254,2020-03,C00193342,MCCONNELL SENATE COMMITTEE
151202.73000000007,946,2020-02,C00729608,GEORGIANS FOR KELLY LOEFFLER
33445.69,448,2020-02,C00143743,REPUBLICAN PARTY OF TEXAS
10103.0,6,2020-02,C00055582,NY REPUBLICAN FEDERAL CAMPAIGN COMMITTEE
92270.39,1685,2020-03,C00543983,BILL CASSIDY FOR US SENATE
94852.37999999999,1062,2020-01,C00543983,BILL CASSIDY FOR US SENATE
9425.0,8,2020-03,C00730168,PIERCE BUSH FOR CONGRESS
139198.16000000003,1084,2020-03,C00729608,GEORGIANS FOR KELLY LOEFFLER
120965.82999999999,1749,2020-01,C00721035,CHURCH FOR WISCONSIN
17518.50999999999,160,2020-02,C00699660,BISHOP FOR CONGRESS
98199.03,189,2020-03,C00733394,TAYLOR FOR CONGRESS 2020
417982.99999999994,5777,2020-03,C00314575,COLLINS FOR SENATOR
54342.07,690,2020-01,C00539825,CAPITO FOR WEST VIRGINIA
63976.0,52,2020-01,C00731943,CRUMPACKER FOR CONGRESS
568171.6900000029,11335,2020-01,C00666040,MCSALLY FOR SENATE INC
356830.0,398,2020-03,C00742528,CASEY ASKAR FOR CONGRESS
37614.58,819,2020-01,C00459255,"FRIENDS OF TODD YOUNG, INC."
611786.4999999998,7619,2020-02,C00314575,COLLINS FOR SENATOR
35128.0,279,2020-03,C00436386,FRIENDS OF JOHN BARRASSO
13690.45,23,2020-03,C00721126,KNAGGS FOR CONGRESS
245265.18000000014,5759,2020-01,C00651208,"JOHN JAMES FOR SENATE, INC."
81288.8,266,2020-03,C00703058,KEAN FOR CONGRESS INC
38885.0,113,2020-01,C00703058,KEAN FOR CONGRESS INC
37000.0,192,2020-02,C00717306,CLAIRE CHASE FOR CONGRESS
640807.1999999997,23498,2020-02,C00458828,"TEAM GRAHAM, INC."
48590.2,919,2020-01,C00716860,JASON LEWIS FOR SENATE
