linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00762591,SB21B.5544,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-09-02,900.0,AMEX PMT [SB21B.4268]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5543,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-09-01,900.0,AMEX PMT [SB21B.4268]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5542,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-09-01,900.0,AMEX PMT [SB21B.4268]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5540,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-09-01,900.0,AMEX PMT [SB21B.4268]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5541,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-31,900.0,AMEX PMT [SB21B.4268]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5539,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-30,900.0,AMEX PMT [SB21B.4268]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5537,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-30,900.0,AMEX PMT [SB21B.4268]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.7175,IND,,RUSSELL,WILLIAM,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-09-14,900.0,REIMBURSEMENT [SB21B.5064]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.5538,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-29,900.0,AMEX PMT [SB21B.4268]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5533,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-28,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5532,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-27,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5531,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-26,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5530,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-25,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5529,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-25,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5528,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-24,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5527,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-23,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5526,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-22,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5525,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-21,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5524,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-20,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
SB21B,C00762591,SB21B.5523,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,2021-08-19,900.0,AMEX PMT [SB21B.4267]: ONLINE ADVERTISING,X,,2022
